,gyroX,gyroY,gyroZ
944,0.0011616182502626,0.014079758146213,-0.00098735984200821
945,-0.0017182185835593,0.036110980766917,0.0017060537363107
946,0.014592920023195,0.032928800966626,1.534134882844e-05
947,0.010299128600517,0.013856845212876,0.001005764136708
948,0.0061661258365056,-0.017860012936698,0.00091535399924786
949,0.008583688967665,-0.016059563927677,0.0010297637488679
950,0.0014516590003061,0.0072699192400247,0.0028694014562308
951,0.010985630497863,0.025426460995553,-0.0024226104872687
952,0.0072451861978008,0.012181096064608,-0.0023627251652511
953,-0.012310254858806,0.0076697224192131,-0.0028453454891557
954,-0.014464243898467,0.021825939027593,-0.00064365591562666
955,-0.0049483697567039,0.030823068275844,-1.6519280807594e-05
956,-0.0092697283677676,-0.0011650773499173,-0.0037496296689705
957,-0.008374148950346,-0.039349716833996,-0.0056633736150299
958,-0.010296209496141,-0.034307378445343,-0.0030187472456051
959,0.0067213350767355,-0.0080959052877211,-0.0019792590897434
960,0.0076704257510017,0.014921371546553,0.00019706910855807
961,0.0066188984251814,0.032115630596813,-0.0029942274860433
962,0.0056751733798256,0.031670695782231,-0.0020901380998371
963,0.018373793348592,0.031344349719349,-0.0016579062220174
964,0.012481399928321,0.035311968702212,0.00057683900171603
965,-0.0087372371325002,0.01196211709644,0.0030196421740805
966,-0.04070481114858,-0.084516824790501,0.0039435285218035
967,-0.026306714435422,-0.13787614517981,-0.0014757895005926
968,-0.036591435254433,-0.095111318484529,-0.00088880657855133
969,-0.038547816895573,0.040371007044191,-0.0032501956944515
970,-0.018081716029973,0.097484735437299,0.004750989400674
971,0.0043038937467481,0.066256657574569,0.00563785528235
972,0.014462706918813,0.012511024694263,0.0086440983510429
973,0.0077277308253257,-0.018570196677872,0.0060465425751453
974,-0.023714891120183,-0.020560001157714,0.007113358635498
975,-0.015106693048823,-0.013187042809456,0.0055016135942431
976,-0.022488967272569,-0.0016218113802939,0.0085620872152439
977,-0.015646367301723,0.00050769385217902,0.0085523263709512
978,-0.010796753647447,0.0084136497629593,0.0084672890242846
979,-0.0096189379412672,0.013571392461777,0.0071446128819672
980,-0.0091560680318265,0.024705193240672,0.0055432119166387
981,-0.0095150611830934,0.027513671349534,0.0077358149008958
982,-0.0089856668132847,0.019473112023068,0.0061487167052178
983,-0.0035656597966798,0.00017995328385924,0.0035799922049173
984,0.0046045507083531,-0.017441070163344,0.0018430388392916
985,0.0024056052752149,-0.024144579175517,0.0016402404639591
986,-0.00051697780055474,-0.012396161826552,0.003512928478791
987,0.012073346272202,-0.011393651881938,0.0021318227893371
988,-0.0021661187903251,0.00014596087903894,0.0030269938925795
989,0.0030644439673409,0.010797911881696,0.00038280462513961
990,-0.0061662998456206,0.0068067718994761,0.0024155061281112
991,-0.0056048667038647,0.010415354927827,0.00091204795954225
992,-0.00071376709041654,0.011818858568199,9.16874961017e-05
993,-0.0097451663495209,0.010109855225479,-0.00053321084387665
994,-0.0078587389722825,-0.00096035032651678,-0.0018792079206082
995,-0.0033295244934326,-0.011398493822096,-6.8313531144368e-05
996,0.0016797224496742,-0.0028002958146603,-0.0044196002066365
997,-0.0095156648123966,0.0069666436827884,-0.0076318761391265
998,-0.0046086643266566,0.0092442541789773,-0.0073378061820036
999,0.0084387781755803,0.0094414021893346,-0.008951265982304
1000,0.0043387499832582,-0.0066769694397014,-0.0071130548549803
1001,0.0069847992820819,-0.022676003994301,-0.0084688187012876
1002,0.011808354175197,-0.020356778237704,-0.0091151235958222
1003,0.015018051584145,-0.0044010105379343,-0.0055264555999352
1004,0.0090592700232224,0.0026234854234706,-0.0077207137001901
1005,-0.0010883816556247,0.010187864674522,-0.0077792375279567
1006,0.0037072572330088,0.013792266602948,-0.0064242929247723
1007,0.0097098142283266,0.0054499853271863,-0.0078414017814065
1008,0.014006734653286,-0.0035454346445731,-0.01052256047493
1009,-0.0049256917080609,0.0019760409956938,-0.0071209796686957
1010,-0.014634294981173,0.014146936359628,-0.0071230030972111
1011,-0.0025473082774349,0.0085917998231389,-0.0089589853141243
1012,0.0041499508097875,-0.007743151798095,-0.0028905543357862
1013,0.015285599431141,-0.007489252688865,-0.0028320599032275
1014,0.0047325948717987,-0.02871722435213,-0.0024408335191809
1015,0.0016090486302447,-0.022673335681819,0.0049301740565832
1016,0.0026782655540932,-0.0046793170457312,0.018947326492743
1017,0.013330569944701,0.0079929838572332,0.027150445948476
1018,0.027376986472931,0.0094514544353043,0.054363910174663
1019,0.043306966728457,0.0032758865124899,0.091167745100697
1020,0.049262420881911,-0.0026607878991918,0.12621834881312
1021,0.041043848439559,-0.00782571271651,0.16804628951569
1022,0.031490922141239,-0.016640164673634,0.21612885769266
1023,0.03269388600641,-0.019750643239703,0.26715995956645
1024,0.034273192980311,-0.013985113308861,0.30967197076016
1025,0.036647344811891,-0.0049590839002431,0.34981839581487
1026,0.035950218319948,-0.00052715238595625,0.39471600805318
1027,0.024861876610024,-0.0020626764809048,0.43330646403668
1028,0.015062281582444,-0.003741129885464,0.46484844666615
1029,0.014295877535382,-0.0095139748812028,0.49332128053616
1030,0.0077502724188813,-0.01550832484628,0.52021199848091
1031,0.0045184881921495,-0.015058610495613,0.5359425944095
1032,0.01140858798479,-0.030829225167211,0.55929558511388
1033,0.014020941547867,-0.028558555593834,0.57400374777967
1034,0.021887202624407,-0.012875079138641,0.58803450372438
1035,0.02802856821908,0.0072732702860916,0.60519168650649
1036,0.016971678469641,0.0072140464951901,0.61734152925467
1037,0.030753442869451,0.0012170941140691,0.62252616155797
1038,0.035640781928196,-0.014037600014877,0.62804079942638
1039,0.039634508608955,-0.025588744663666,0.6246474110412
1040,0.046568958560181,-0.0282284274076,0.61492392158152
1041,0.024215618685358,-0.036300719490329,0.60596837870033
1042,0.018496640533528,-0.037582681168244,0.59043973245595
1043,0.012594528253212,-0.023768956747284,0.56845276862949
1044,0.02250464460031,-0.015297623958122,0.53921958916813
1045,0.0080538152278354,-0.038876840113192,0.49758173219404
1046,-0.029903139940346,-0.055944473570218,0.44155020821751
1047,-0.037436495320775,-0.051558002325915,0.39583838006132
1048,-0.015213526720797,-0.047301501123789,0.35041328725899
1049,0.0024325951376876,-0.013821811027383,0.31778725877618
1050,-0.019876644211214,0.014540400089337,0.2918545849122
1051,-0.035837654496444,0.020691405651179,0.26250216692445
1052,-0.017729804666135,0.011690028909378,0.24021027589867
1053,-0.0048385373678322,0.012044645693723,0.21386151895024
1054,-0.0077487474136809,0.013411053534315,0.18297316984703
1055,-0.041010473165535,0.0098555565860531,0.14917131055783
1056,-0.027066225676424,0.012724102853451,0.1029441461101
1057,-0.007931696945394,0.01165361050999,0.080777775311841
1058,0.007256417339891,0.012295056574429,0.085992625783886
1059,0.017538561435947,0.013975178955688,0.10723996034589
1060,0.0058325669741391,0.0073689105400686,0.12211662893074
1061,0.0010945470756705,0.0021573703561727,0.1183291051456
1062,-0.014978577037475,-0.0033797099990824,0.1160655524255
1063,-0.014338136612019,-0.0078161705552015,0.11424613249988
1064,-0.0073348794156656,-0.0039068995939033,0.11321098003293
1065,-0.0059607544986408,0.003989896160177,0.1149974223594
1066,-0.0058102180327551,0.0023528728980841,0.11718222356004
1067,-0.014960928886421,-0.002421569917999,0.12065256212837
1068,0.020962008027602,-0.00036851748372263,0.11994403343631
1069,0.0046734030335177,-0.0085650209104407,0.12458037850346
1070,-0.043950681182965,-0.029771810661525,0.12313890823131
1071,-0.042458817373065,-0.031480874556014,0.12162639683641
1072,-0.0056310888097679,-0.029770983215965,0.128227145153
1073,-0.0021314094053645,0.0084521129341477,0.11781412194816
1074,-0.035715740981881,0.021987983265369,0.11900313960347
1075,-0.016784733454263,0.019589267612601,0.1238055056607
1076,0.0022955909255817,0.018236156643607,0.12547395306262
1077,0.00074954869031341,0.010380615917932,0.12565093040587
1078,-0.021841508626001,-0.018236605490918,0.12324760681324
1079,-0.035966454526854,-0.037400017866432,0.12385012399707
1080,-0.0072528247068306,-0.014326027818199,0.12743770934162
1081,-0.0053595500824815,0.027706982697815,0.12867006411625
1082,-0.03335088402957,0.06805449125532,0.12653375454231
1083,-0.0024918759302635,0.062487723689046,0.12665301950739
1084,0.014019183701268,0.026411262551026,0.13362207502994
1085,0.020980788078464,-0.0089190745506675,0.12706959574942
1086,0.011025301013948,-0.014898812293182,0.1259526682058
1087,0.001504007401298,-0.010412907534169,0.12831265819442
1088,0.00014695353401438,-0.0020625106532201,0.12226473407802
1089,-0.0031836318462935,0.0012494021361941,0.11622852851093
1090,0.00084771228379581,0.00057506047905748,0.11245423418279
1091,-0.0046497244650666,-0.0037015784036443,0.11101866627804
1092,-0.011233391898554,-0.011335662552128,0.10934276881764
1093,-0.0049001216487014,-0.0062375320863457,0.10591276614255
1094,-0.0020120004223792,-0.00028214355803648,0.10092833571614
1095,-0.0065312355615825,0.00082597766361035,0.095975427313903
1096,-0.0081195709826047,-0.0069541602855402,0.089757346858515
1097,-0.014202413439537,-0.010087697838292,0.088716316123746
1098,-0.0032191521789261,-0.0021373545971669,0.085699234871712
1099,-0.0075660505229416,0.00090630373665168,0.08338888648634
1100,-0.001052489316825,0.0041843842520091,0.079872803751112
1101,-0.0019614184078411,-0.0027867782443439,0.077539416111068
1102,-0.010684624102258,0.00031055404934097,0.079837892496435
1103,-0.009888161872491,0.0060044968411232,0.075302280837828
1104,-0.0054058313234265,0.0090100600456615,0.070378424829033
1105,-0.0010533498036199,0.014764950381101,0.064884732727802
1106,-0.014931190260121,0.015999577341801,0.060142049935485
1107,-0.0030150630847844,0.018004538509452,0.057864475306784
1108,-0.012684578331309,0.0019262997877856,0.056241789999459
1109,-0.022650963814686,-0.012775034710783,0.046231399990145
1110,0.00061781200392736,-0.022364908637474,0.03860122282813
1111,0.030613149053611,-0.022135600912258,0.033917898005063
1112,-0.0039190997712435,-0.010261296010974,0.034580283471561
1113,0.0058549246259321,0.0071912483822135,0.031989801166843
1114,0.030755291287099,0.031643341399719,0.038370000916738
1115,0.018920641893904,0.028678165167248,0.040570338106941
1116,0.0094736911467796,-0.0066557357825998,0.038020485968996
1117,0.0029746870837092,-0.020515739663622,0.046144503498154
1118,0.0085825368192005,0.006422097125435,0.043381125063843
1119,-0.00093623999032844,0.038379796751395,0.044894090476693
1120,0.013773360639866,0.014843115351734,0.047406060584358
1121,0.0091325674669306,0.017687142300967,0.04857193999705
1122,-0.0015567307830519,0.028749950508677,0.044865407220174
1123,1.9161406388008e-05,0.038735788911181,0.044350552307786
1124,-0.022524123077935,0.0014205460257057,0.041161476069703
1125,-0.012741468646146,-0.031866252845269,0.035365649276852
1126,-0.015405416792953,-0.024568693847323,0.034755303976432
1127,-0.01328100447812,-0.0045007689290416,0.031823691595485
1128,-0.00088471547954147,0.0096617625042399,0.032252481769457
1129,0.0023242200453651,0.015271705350756,0.033054362810234
1130,-0.0095145753949869,0.0092123897493233,0.030134399266732
1131,-0.013656548749817,0.0094965775306767,0.025992649279013
1132,-0.0015398631603488,0.0037066372786802,0.020937864577565
1133,0.0027096799279938,0.003020064033162,0.015424274601678
1134,-0.0059508583522887,0.0026843392098606,0.011581520973739
1135,-0.0076797209293197,0.012364057684134,0.010412467954322
1136,-0.00099293073728684,0.022661932718407,0.011828990565867
1137,0.0032473899226739,0.018095016366829,0.0080791817124822
1138,-0.0032855916628444,0.010300916164829,0.0068311855631537
1139,-0.021745103528091,0.0071286641209809,0.0039711880648511
1140,-0.019627664009511,0.0089123975640847,-0.00081882933862024
1141,-0.0041916693187324,0.015926561693965,-0.0056323035741117
1142,-0.00030943497566363,0.017869146002727,-0.012381965805974
1143,-0.0021018239540438,0.011117748879212,-0.015969696288482
1144,0.0016806929134182,0.0044376932180708,-0.018588724101851
1145,-0.0055416072975145,-0.0024753864921421,-0.017976139444025
1146,0.0033568630425026,-0.0072025492591499,-0.019521996112661
1147,-0.0013504939052105,-0.0085185515743693,-0.018437716429407
1148,0.014908887934766,0.0046306440202718,-0.019250927650404
1149,0.015856830327864,0.0070602828159547,-0.01709088829992
1150,-0.011356092576192,-0.010557828215715,-0.015974590614587
1151,-0.052879238559144,-0.018273230311113,-0.014974919156309
1152,-0.014935799948726,-0.024702530436834,-0.013478613797584
1153,0.020364844829547,-0.030189675909961,-0.0084671172965288
1154,0.036158656910497,0.0028943125951575,-0.013432715722333
1155,-0.018852895280365,0.0049692947475926,-0.011572095896487
1156,-0.024138306034278,0.012291353521487,-0.0089865847882044
1157,-0.0019153385211247,0.035976295632451,-0.0047889960145484
1158,0.031622116387736,0.033938986024096,-0.0042563826420811
1159,0.034224277957152,0.020939842150684,-0.0010975595281228
1160,-0.0095231209871123,-0.0078251981985577,-0.0070138139473231
1161,-0.042877473804171,-0.029951689993037,-0.0034710210933719
1162,-0.044578832224227,-0.027654023101043,-0.002537733978478
1163,-0.044321057418663,-0.009753683320997,-0.0064258125051245
1164,-0.059242704277659,0.027389531980579,-0.0051550925651381
1165,-0.018889355330869,0.030292094075504,-0.015850505041141
1166,0.00012666242863827,-0.033383726563295,-0.015990106089793
1167,-0.0050207601619423,-0.064906725704338,-0.018967872694333
1168,-0.026420062919337,-0.074918831671399,-0.029956925723847
1169,0.029494551167741,-0.013265441630967,-0.025805045122794
1170,0.063157260010106,0.072122329669668,-0.021723826994234
1171,0.062380580210426,0.09796452760905,-0.032298015356262
1172,0.024814039426475,0.067860744040508,-0.028497127694505
1173,0.021945910759566,0.0084038635224581,-0.031494961319389
1174,-0.0013453809118575,-0.029086352883858,-0.028022827875521
1175,0.0092212157729034,-0.037827739303831,-0.028446739094327
1176,0.030447286084319,-0.023506335361449,-0.028978231659263
1177,0.024223912653378,-0.0067537014134565,-0.024143914049187
1178,0.023761694198267,0.0035053107374664,-0.022388177226763
1179,0.023748401835755,0.0037298251415263,-0.017680745961971
1180,0.030037763058406,-0.0022042855305212,-0.015587793094022
1181,0.034665798865226,0.014969555755736,-0.015702337862663
1182,0.010792371738663,0.029162274913922,-0.011137507986663
1183,0.0046249651607337,0.040094967882679,-0.0056609865526129
1184,0.004142589803521,0.019944302607668,-0.0027535953315741
1185,-0.02260924529453,0.0048224056619829,7.7102051383912e-05
1186,-0.024737829688032,0.00071367434932101,-0.0040618244721413
1187,-0.023673331448094,-0.0027821580395833,-0.0048073665016548
1188,-0.0076752480103248,-0.010623784085343,-0.0076886801165226
1189,-0.010304585758595,-0.015128194987816,-0.012471627974434
1190,0.00052404956771656,-0.01632003239717,-0.018085575717406
1191,0.010727722880747,-0.015708956345073,-0.021429202621142
1192,0.0093566307729971,0.0027297425146804,-0.022506348219828
1193,0.0072317791858414,0.023045065494687,-0.025696402443095
1194,-0.03345082522902,0.05341896097338,-0.023314189176251
1195,0.0098795839907161,0.038232860420804,-0.038295513451832
1196,-0.0045365372127646,0.019591810878621,-0.035594557282391
1197,-0.011465423325446,-0.009940138682514,-0.042151951811271
1198,0.011526351458732,0.010359824397076,-0.04145118074563
1199,0.017700576711805,0.026950071501429,-0.0381482083038
1200,0.017102907497812,0.021860140422722,-0.042436974685092
1201,0.013417980009426,-0.0096856870848452,-0.040521551736144
1202,0.0092672395206561,-0.028843597550986,-0.040146784626858
1203,0.0099491794063534,-0.021489912444674,-0.034518745041593
1204,0.023432439031025,0.016191878356521,-0.03260979217335
1205,0.005305836141973,0.022838394819586,-0.027216491964359
1206,-0.0057767757008703,0.0087224485035331,-0.026860956902096
1207,-0.024847807392084,-0.035793899214848,-0.022081535602657
1208,-0.017978572895105,-0.0427182436109,-0.024830729086421
1209,0.023568587271587,-0.0067399605840949,-0.028658577089975
1210,-0.0055915281265545,0.062238817450428,-0.020931040293446
1211,-0.016572522855182,0.064498928514781,-0.018225694889135
1212,0.022089941866834,-0.012800520267655,-0.016913667751337
1213,0.020435744334404,-0.034155461026064,-0.019131094503857
1214,-0.0064394978825867,-0.023866045462384,-0.024498174147653
1215,-0.023737766837644,0.0021931294754185,-0.020562191312251
1216,-0.013296746445278,0.025765332918318,-0.020217026529074
1217,-0.0057995885406605,0.011028849711221,-0.019310430483803
1218,0.0025671006316969,-0.018132007476747,-0.02067049810904
1219,0.00088691093440237,-0.027654470109139,-0.020435733143786
1220,0.0029207145432358,-0.0029919710236277,-0.021542230920171
1221,0.001048194134499,0.014898208284537,-0.01971373310952
1222,0.0055448446612464,0.018193184386404,-0.022262441322486
1223,-0.0048225252033264,0.0066182599035381,-0.023577044051233
1224,-0.0068009038658924,-0.0051401861556726,-0.029541177606056
1225,0.0064375719573595,-0.012443760702826,-0.033799076344787
1226,0.010235785165281,-0.015573642709968,-0.035796664587585
1227,0.0020918390859161,-0.01111000972838,-0.037429653465814
1228,0.00045149493101358,-0.0024829036317092,-0.038032687643093
1229,0.019879450828545,0.012860529441005,-0.038895415902866
1230,0.020165970782584,0.02126041529002,-0.03814704450527
1231,0.0071987652461462,0.019553251592274,-0.040778541876747
1232,0.015563410232641,0.0034517284554872,-0.039278644051588
1233,0.010006531210387,0.011234295555281,-0.038925998726459
1234,0.010940804511343,0.019909928192697,-0.040928024452157
1235,-0.002825617213169,0.0089176285495895,-0.037145825651539
1236,0.00027557474979493,-0.0072860921826215,-0.036771567547157
1237,0.009439876518761,-0.0074832740029551,-0.03304407914087
1238,-0.0053361264286795,0.0071763587470093,-0.030296165316712
1239,-0.029503032243494,-0.0232235331425,-0.032295813831566
1240,0.0063409643406493,-0.045919544028406,-0.035505752986183
1241,0.019464396194018,-0.029449725899568,-0.032881493934772
1242,-0.014657488951068,0.0023840971957811,-0.02588843799088
1243,0.011087623073625,-0.0065745316301983,-0.024446334798752
1244,0.032036251921889,0.0033060553845592,-0.02030982133481
1245,0.035853158242038,0.022494995152918,-0.016461413579248
1246,-0.012876185266744,0.038620348418951,-0.012751784240635
1247,-0.011507897272327,0.029502969674723,-0.010953606279846
1248,-0.024825249208655,0.034755850743853,-0.012855587545207
1249,-0.025492709526194,0.044052866334228,-0.017572632420015
1250,-0.024844095812672,0.023812165031008,-0.019363660113155
1251,-0.016057164721091,0.0028814009815295,-0.022500690792907
1252,-0.019801927306768,-0.0065292317806514,-0.022993224902085
1253,-0.0058139665616395,0.0018092298658045,-0.02942180088834
1254,-0.01357285183907,0.0057539282272787,-0.031662362195451
1255,-0.011243309439426,-0.0099744787816535,-0.037946785202082
1256,0.0045643014263527,-0.022368133227414,-0.039911636758458
1257,-0.0061303536048054,-0.038676752194375,-0.038593553669856
1258,-0.0077846419634355,-0.030396647645889,-0.042151015748317
1259,-0.015651783677227,-0.011130780998698,-0.0402304179472
1260,-0.024598228276156,0.017563625349189,-0.039459477668894
1261,-0.021108571876561,0.015872245624,-0.037695882849894
1262,0.0024407141092514,-0.017981725644263,-0.034816982048653
1263,0.007339011732732,-0.01911916577328,-0.027969567366709
1264,-0.0058892909518185,-0.0056774551863613,-0.023092760472619
1265,-0.008601140479954,0.00032849720356243,-0.019579208306154
1266,-0.0094715737860867,-0.0075233890820204,-0.017164342961066
1267,-0.017760526246989,-0.0071915145310811,-0.013232926349524
1268,-0.011550821769464,0.0035029900543792,-0.0076912815988702
1269,0.00636354925368,0.0028646624035007,-0.0037101523195741
1270,0.0082141025896199,0.0061070605676989,0.0039457226782473
1271,0.011831058259431,-0.0032313213928519,0.0097545995630406
1272,0.011329155225814,-0.0098928240596053,0.013830768578347
1273,0.015042582861767,-0.0026000776980004,0.013292154490663
1274,0.002429798825927,0.022422023254869,0.013346641616958
1275,-0.01076934420004,0.026260396213137,0.010938648836119
1276,0.0062090743057658,0.021462186059464,0.0069386283800336
1277,0.011881472115205,0.00029466825426121,0.004840302952777
1278,-0.0095960210728428,-0.0011021777479325,0.0018658710641036
1279,-0.013533005611701,-0.0022715526941089,-0.0013048796592783
1280,-0.0099115321444057,0.0024330536134916,-0.012573633571326
1281,-0.028819934477721,0.010873546582493,-0.027239686905238
1282,-0.031505140242183,-0.0033670369394505,-0.046806105957702
1283,-0.02424275035052,-0.0026785277486706,-0.057930847573785
1284,-0.015265803474656,0.0072970510874812,-0.066701534586582
1285,-0.012766645355584,-0.0021431785450188,-0.077300270715767
1286,-0.023675504193583,-0.0076862806347249,-0.080249692317781
1287,-0.012819823501326,-0.012326502558529,-0.089143968198319
1288,-0.010348490688055,-0.011458279538772,-0.095689484947363
1289,-0.016569010448184,-0.0016073067331224,-0.10637795388747
1290,-0.011999387551221,0.025603852447614,-0.12625391507058
1291,-0.0014591076363477,0.048410370667581,-0.15237598563774
1292,0.0013657263303832,0.058125903268516,-0.17412807672639
1293,-0.0059748872389181,0.039915227950642,-0.1947244553523
1294,-0.0076571067381023,0.020739239768445,-0.21543013045735
1295,-0.016935812878474,0.0016797987447838,-0.23152023116255
1296,-0.0080249235465096,-0.015021772440941,-0.26055707666241
1297,-0.0079884409628952,-0.012653158648132,-0.29333229021351
1298,-0.020846175762372,0.005786564315064,-0.32490489664909
1299,-0.030515499311336,0.030277670582994,-0.3541809790924
1300,-0.039650312720042,0.030573539671637,-0.39223763903514
1301,-0.038619580417774,0.020303161355541,-0.42253609417402
1302,-0.044610150316528,0.012125237719091,-0.44902784389811
1303,-0.055098012929496,-0.0085268728382329,-0.47914884675203
1304,-0.025798990243137,-0.010672327001453,-0.50590279799147
1305,0.0065039240235334,-0.0015429411709212,-0.52366260119908
1306,0.003861499452313,-0.011277581767585,-0.54259628102696
1307,-0.054196298301311,-0.0071257505294425,-0.56701220830212
1308,-0.04557912106763,-0.012689018495086,-0.59204311962531
1309,-0.01683976638159,-0.013376295456996,-0.60028310170491
1310,0.033923057637692,-0.04454374283491,-0.60560732325734
1311,0.0065793932005241,-0.067929854281103,-0.61336827662478
1312,-0.050808004452026,-0.082942288416124,-0.61718815138803
1313,-0.073657734599291,-0.10060571141411,-0.61762617517051
1314,-0.025336642547946,-0.092872185844064,-0.61154625009926
1315,0.0083241819588377,-0.067336308960004,-0.59993430311967
1316,0.048209288222513,-0.072832043935457,-0.57421514612787
1317,0.067707971568606,-0.048214256387525,-0.52825500219669
1318,0.020231341313924,-0.037543452884512,-0.47752948675411
1319,-0.014705452502355,-0.044403530580378,-0.43956049607648
1320,-0.0078569067670505,-0.062872266749169,-0.39344316196567
1321,0.045726504527323,-0.079229705824253,-0.33288297322998
1322,0.068714571958368,-0.065530977717633,-0.28752501150041
1323,0.051029702152914,-0.035695935628965,-0.23175714004205
1324,0.01678723080291,-0.022405056539177,-0.16822614833159
1325,0.021154160040415,-0.041281667118946,-0.13175582110293
1326,0.03281452817047,-0.051839965981461,-0.097564709934774
1327,0.033154051093236,-0.048393268910741,-0.069863551054661
1328,0.036242148407692,-0.02535347567998,-0.046941069550707
1329,0.03875997794829,-0.0031232046791865,-0.016680916486905
1330,0.0537613503161,-0.0012655185838463,0.01556526502075
1331,0.019059615992596,0.01876067253891,0.055972412785107
1332,0.044101492789384,0.062022327920151,0.10251296094022
1333,0.052802132990818,0.083188537421595,0.14118643251678
1334,0.021772643935762,0.083353036785364,0.16822520171013
1335,-0.0077345545527597,-0.0097005954206415,0.18706707097877
1336,-0.0010516413810604,-0.045949157113727,0.20709630619089
1337,0.01831301243242,-0.038640762869328,0.20997361977207
1338,0.014598941082958,-0.013464024755552,0.21587783924082
1339,-0.015747423769627,-0.0025635751603778,0.22704523458249
1340,0.0012047720092179,-0.0067020818239227,0.23836528408682
1341,0.0030628418719604,0.0028917015963459,0.24879016311291
1342,-0.0057541060413376,0.015737158556331,0.25055558043832
1343,-0.0090859285079196,0.018402262210327,0.24991393004609
1344,-0.012222419237202,0.021593060695921,0.25201055507494
1345,-0.00093722873123845,0.014672603178842,0.25279065500834
1346,-0.0068275070642583,0.016139410026847,0.25296342036351
1347,-0.010814289192797,0.0089809517972435,0.25269563271339
1348,0.0030262555367372,0.014832549010164,0.25524315067518
1349,-0.010176811903005,0.016962080559746,0.25412862557209
1350,-0.0022032347118077,0.019065994368735,0.24725840801713
1351,-0.00078581026161721,0.0077016228391291,0.24490021214497
1352,0.0058669530066835,0.0035330604897491,0.24150270828948
1353,0.007734417449275,0.0080654953698739,0.23872332861346
1354,-0.00095837282420456,0.0098684399220619,0.23480953409465
1355,0.016481224744067,0.0011853048620317,0.22904689736928
1356,0.015485338018615,-0.001613186868689,0.22700357279537
1357,0.014849291775339,0.0021136601914497,0.21995449707063
1358,0.0034439465056466,0.0047062099474366,0.20824763941978
1359,-0.0065852691719105,-0.014346509918529,0.19253969778015
1360,-0.0066353836723739,-0.037934473363809,0.17488312869082
1361,-0.0078506270122513,-0.037607909906093,0.16263502669718
1362,-0.0089763298332243,-0.016739115491576,0.14702188873481
1363,-0.010401912188802,-0.0019928755689237,0.13162717460856
1364,-0.015409950377919,0.0067872349127953,0.11651883639655
1365,-0.028047015941957,0.011713528209173,0.099630910039454
1366,-0.023972588932136,0.009589842214651,0.082345429486002
1367,-0.033241531700924,0.0047598366620119,0.066447924554215
1368,-0.015753526901165,-0.0053092432114935,0.053695547502139
1369,-0.013854007103621,-0.016528314042052,0.052325370456062
1370,0.011607613343552,-0.020332993258957,0.047115240827174
1371,0.024967297982343,-0.036896832682377,0.048205471422664
1372,0.0321828998674,-0.046365409773578,0.04711193539694
1373,0.0093894625253803,-0.0095041436848381,0.047598967405613
1374,0.01280676437998,0.036829128151415,0.041904496786473
1375,-0.0019303978615915,0.04873640487164,0.034844321796892
1376,-0.02411578930025,0.0088137407597613,0.020258355563456
1377,-0.032502978179829,-0.015086603188343,0.0050984147094062
1378,-0.01058381788755,-0.032751026223964,-0.004719052372542
1379,0.003326205257821,-0.036989988357986,-0.010747298642734
1380,0.014585075921973,-0.027422349438518,-0.012836248658681
1381,0.018463824296811,-0.010579509120746,-0.018885646381339
1382,0.015219528450718,-0.0060321540412712,-0.028101422937893
1383,0.015294421860369,-0.0097250023822135,-0.038981300109968
1384,0.0054241047875835,-0.018580190450412,-0.047169914302906
1385,0.00821852743999,-0.017972043860153,-0.058619178252336
1386,0.0091946612096196,-0.013030187098818,-0.066083558293632
1387,0.0064057990881301,-0.0062596562257341,-0.07803940287809
1388,0.008099433656508,-0.012802327636061,-0.084776182410953
1389,0.014364969749756,-0.012665153973491,-0.08777311081529
1390,0.0019520569402415,-0.020456705933485,-0.095766453422164
1391,0.00091909045546031,-0.0071462845658114,-0.10632292755463
1392,-0.0034747304225143,-0.00094224561874873,-0.11739310056534
1393,0.0020365420233423,0.0047063619105278,-0.13225793983819
1394,-0.0072856735992594,0.01419770838376,-0.14391762232
1395,0.004651250575112,0.0062630747328631,-0.14859696074541
1396,0.0091865257300712,-0.0078729549487686,-0.14800374109065
1397,0.0064431919731264,-0.0017308169171086,-0.14704323742975
1398,0.019312934956888,0.0070409189950212,-0.14731047277084
1399,0.025777823121994,0.00011023557143955,-0.1444463657167
1400,0.013677511064827,-0.021811357196886,-0.14650859137782
1401,0.0043730967780868,-0.044424578420954,-0.14508413782252
1402,0.016264771203618,-0.038688424870801,-0.14514253226622
1403,0.018440166417283,-0.019717089487838,-0.14593724574862
1404,-0.010236878773912,0.01241362140714,-0.14884280128099
1405,-0.015674564397692,0.023929076479633,-0.15315465694264
1406,0.0045015282979454,0.0071710256167234,-0.15393551270241
1407,0.001072826110552,-0.0099556490828246,-0.16035761460337
1408,0.0073453611444467,0.0024566754405567,-0.16124243760068
1409,-0.015061794190284,-0.0053069225966986,-0.16518270184074
1410,-0.020190706660902,-0.018569690789504,-0.17291623639991
1411,-0.018093707155583,-0.055617641294921,-0.17950931151295
1412,-0.013172655451841,-0.032485462532012,-0.184187503739
1413,-0.030655326110985,0.0070201839205233,-0.19301910308061
1414,-0.025508093517854,0.038540019276542,-0.19512028591494
1415,-0.015021064628434,0.0071433011419242,-0.19475127042911
1416,0.015786364603133,-0.015087279944401,-0.19467861193128
1417,0.0029397464893552,-0.0096231963454451,-0.19834240645014
1418,-0.016399473574458,-0.0047042832344158,-0.19846500471182
