,velE,velN,velU
850,10.81360498042085,3.455291531695655,-0.23213187006756
851,10.759124001117218,3.415177669847421,-0.24750070800441
852,10.697650704314446,3.380343434500143,-0.24653526760269
853,10.631825778236733,3.361851978664849,-0.23418781200437
854,10.576600910248636,3.3616445617541704,-0.2114176687929
855,10.542516907802922,3.3203955357721666,-0.1613461367008
856,10.484130132691506,3.27280055933476,-0.14558436901578
857,10.411924095271669,3.2492089424618076,-0.19086578633438
858,10.355334432959113,3.2437135745804904,-0.20100060517427
859,10.299571859881198,3.231182037123228,-0.11083444018885
860,10.239188946576926,3.201386712760224,-0.14200171379977
861,10.146115488260127,3.2006533282377254,-0.16841660537609
862,10.07173633939441,3.182847137233703,-0.12322078520632
863,9.989622032793624,3.1568216236335496,-0.089593346863899
864,9.873193950544307,3.1313963109505614,-0.091615731119958
865,9.770331097455582,3.1006633170328053,-0.11793974281776
866,9.69448001211055,3.056150825866637,-0.12888097959977
867,9.641382839170511,3.00495709251422,-0.13924317629249
868,9.595284599651336,2.9520580146899533,-0.130193195957
869,9.53114669526551,2.886114186074659,-0.1052971075461
870,9.439284482521959,2.8183561359507365,-0.095309856420374
871,9.3288780984025,2.748125617576875,-0.096243680690775
872,9.19781788616582,2.6668771091271473,-0.093721603470381
873,9.075238697750022,2.5729019656127337,-0.086252867041285
874,8.938721172880033,2.4913103720092957,-0.080856124762096
875,8.779349259243473,2.399969002887881,-0.08493253290086
876,8.619492413579785,2.3186417409186886,-0.090842414420792
877,8.445898016459903,2.233961332485489,-0.096371396991528
878,8.26898543014787,2.17732265038226,-0.093129931561637
879,8.085063743631126,2.1212973604782848,-0.081302058547859
880,7.905834634695057,2.0596082346205877,-0.14265400444591
881,7.780925365175005,2.021178528378877,-0.1164755862488
882,7.662604797190202,2.0314108515136144,-0.019844975259627
883,7.530661683959457,2.0132733559389937,0.029412120360409
884,7.4078659091719095,1.9783801642745786,0.0062417006701321
885,7.264468133769618,1.965849006200627,-0.011038311077076
886,7.108712465306759,1.9252701906322267,-0.0081212289737721
887,6.950338413226183,1.9061852303574927,-0.031289355706735
888,6.762494232526521,1.8839020671312092,-0.059115312663656
889,6.596673751204233,1.813398789348852,-0.066625455770428
890,6.421276494924902,1.7329262349970935,-0.082243795085985
891,6.226902840390087,1.6828371324653486,-0.084334673784476
892,6.070894823952801,1.6528463346462468,-0.065189739783718
893,5.932062612477073,1.6258428908386269,-0.057460059394255
894,5.788717147742397,1.5473571336234981,-0.036841940998743
895,5.664502025364302,1.4890863826722245,-0.046115375575734
896,5.526340239161798,1.5062383479607826,-0.021518372694904
897,5.437728493916061,1.5518655791331584,-0.0034180052212415
898,5.3743140241002765,1.5843479538441,0.026814000364473
899,5.303136571699913,1.6371730110645768,0.072915617008094
900,5.226641465401711,1.7036807980786473,0.085604461485993
901,5.132297718195838,1.8078870193580372,0.033015003778379
902,5.024396125219283,1.938958948737448,0.0011724009080172
903,4.912278842391683,2.07553623277728,0.0085757861886724
904,4.7833039074086106,2.236582445482938,0.027420841757582
905,4.635056947046472,2.4184459851895044,0.051441227943329
906,4.489454737249847,2.5839702680444403,0.057869801189359
907,4.347996239457167,2.7344881871101716,0.033537346287244
908,4.197864100462516,2.8933304645573994,0.0055365068712151
909,4.058869482060496,3.07570141038436,-0.014554438008759
910,3.918864608482531,3.3075350677259414,-0.03046471154351
911,3.778795974088924,3.5598543019437594,-0.031682531564317
912,3.648837753556105,3.7898098315348725,-0.022177888984574
913,3.507843509275463,4.034251288544112,-0.033119293812693
914,3.3977042077816444,4.237362809790587,-0.084157564233703
915,3.2203687350253345,4.466263953007876,-0.067906567589385
916,2.9932767287851796,4.730848604149243,-0.084258230234014
917,2.808781060164036,4.949398015495798,-0.12668157998154
918,2.6339560814352385,5.1537660587114145,-0.21661217797281
919,2.468451705619208,5.360113202977024,-0.22879873966703
920,2.3051741116545577,5.54509497767368,-0.18172117045279
921,2.085962725951349,5.7382732134863454,-0.13927169105436
922,1.8527350011763897,5.904824402505185,-0.15083094365014
923,1.6338980653401192,6.053054377192604,-0.19918011213328
924,1.442357434445834,6.199181280808209,-0.20681275781825
925,1.3219236619261172,6.326364282588984,-0.16823007080829
926,1.238412018921231,6.450169174535561,-0.12961090505101
927,1.125500576675846,6.583296323923718,-0.11469068077333
928,1.0235874430525542,6.698510952946533,-0.09803604367117
929,0.960052796498177,6.804275145042295,-0.1145897247342
930,0.9422088863054016,6.885142161261559,-0.16619900371183
931,0.9361732910258015,6.970420355859558,-0.21127292828008
932,0.9230458542697881,7.0714940331409055,-0.24355001415626
933,0.8971524772872891,7.170615446971541,-0.22090396839029
934,0.9096793775699016,7.276906889329609,-0.18664812492584
935,0.9254286397239322,7.363593571168129,-0.19703565465324
936,0.9246772312278617,7.447508409124748,-0.22668747240091
937,0.9365533305169185,7.5461726250742105,-0.25676702440252
938,0.9452005693574751,7.633970976364916,-0.27826810811969
939,0.9741672930267304,7.727226874386923,-0.27232325575131
940,0.9858495066019867,7.816745892354955,-0.27292356119306
941,0.9798985540092144,7.909449210651752,-0.28068333637231
942,0.9991219805066798,8.010530231423555,-0.26589488681232
943,1.016261037490475,8.109112332521542,-0.25889714820804
944,1.0320775222421128,8.20925998631754,-0.27608281205507
945,1.0422798044132704,8.326796014301351,-0.27049803696573
946,1.0449386802281353,8.428075075809845,-0.28206354889402
947,1.0528178441196128,8.519805831037164,-0.31845846406428
948,1.0706074549243791,8.61894561321095,-0.3736176219119
949,1.0776074787443484,8.710136629581875,-0.3877547752368
950,1.0844984431462632,8.798163894091552,-0.35530849922743
951,1.0970008141503536,8.854630268680252,-0.32114933096233
952,1.0989325323508647,8.889935529322692,-0.33145042556467
953,1.13015618621917,8.92473213550839,-0.36744480733684
954,1.132142680418399,8.966104571789801,-0.37682907548667
955,1.128467324954684,9.009478134388528,-0.35575155892291
956,1.1449494189958314,9.045179356378444,-0.40853786438769
957,1.162865119482452,9.073691015744615,-0.46048409757853
958,1.1630657746683173,9.112182943986182,-0.43698089927922
959,1.1569188872511529,9.149134754152456,-0.37735796820811
960,1.1469287710732161,9.179448142433374,-0.33521420839244
961,1.1596814496633363,9.207095071016955,-0.32785417080977
962,1.1628201131495883,9.226870794269304,-0.34376073883918
963,1.1576550722974481,9.251212831033975,-0.37451764560051
964,1.1519298069540915,9.276099411151822,-0.41243361454503
965,1.1615643711310117,9.280136840412935,-0.44191889248013
966,1.1829787433684333,9.253118472275132,-0.5271007782092
967,1.1993195928607343,9.252147188262716,-0.53975080382202
968,1.2147100957886696,9.285549472752793,-0.44557672314345
969,1.2391372952735051,9.339644229734514,-0.21984171242308
970,1.2021584751641539,9.37339230259621,-0.15789576603495
971,1.1743835808024743,9.372018182947402,-0.2496101425828
972,1.1477666292928685,9.367556209581275,-0.35910269923619
973,1.1489124112409421,9.36833519704215,-0.40608314119265
974,1.1681320731946616,9.380501860955404,-0.40237686500755
975,1.172257460250031,9.394505933469754,-0.38164870173224
976,1.1599604893210689,9.410924595131034,-0.35725605499305
977,1.1570879452921103,9.423311260498489,-0.34971664799256
978,1.1408535845949102,9.432042545131866,-0.34737117729968
979,1.1336376284004974,9.412169607412748,-0.34343027469481
980,1.1207106892018837,9.32594081770828,-0.34126832793072
981,1.096674921740972,9.214526093455742,-0.34613903374428
982,1.0781104724277912,9.08761695700548,-0.34900838710064
983,1.0561748554253299,8.949451625447145,-0.36194733326268
984,1.0365971927832103,8.86205879475396,-0.38866513583281
985,1.0249277889072963,8.807997367222253,-0.38535759268951
986,1.0151340816148327,8.772596735475698,-0.36016504437828
987,0.9979568347461713,8.717557376117686,-0.34802276156159
988,0.9867568406814383,8.608769781393049,-0.33351127006029
989,0.9786206224024578,8.485054839766741,-0.30997280853089
990,0.9626357431072405,8.339626920096032,-0.29426944934564
991,0.9461933236281586,8.177428684187703,-0.28893338655587
992,0.9237765133611315,8.020614173886493,-0.299366781394
993,0.9097332843601378,7.835482074105749,-0.28787885792964
994,0.8967304107387554,7.658019301663019,-0.2846599074824
995,0.8621247174064305,7.477440274093153,-0.29795703649841
996,0.8442516308832241,7.281322962016594,-0.29476315823942
997,0.8392342204153325,7.094976929173031,-0.27094816585532
998,0.818433027625307,6.902786525496653,-0.23931650952264
999,0.7863636173870858,6.6935782657099026,-0.22824057240544
1000,0.7737169331403428,6.550496523258984,-0.25391740664098
1001,0.7706796297424493,6.482776854608087,-0.27468495061377
1002,0.7669638787362072,6.453367775499381,-0.26556170165551
1003,0.7534698485209397,6.42592224440141,-0.24883484712681
1004,0.7642820728159823,6.378719759213305,-0.23500352355442
1005,0.7699811682259942,6.322024176574458,-0.23187930507467
1006,0.7600232849246582,6.252677818306197,-0.23820579812365
1007,0.7504247910256046,6.156517798855923,-0.23744136483415
1008,0.7428598518351442,6.051427066281507,-0.22025764783474
1009,0.7379668848066205,5.94575883534397,-0.22643716781662
1010,0.7427228224189276,5.816994085768632,-0.23545280210349
1011,0.7220921791827228,5.681922257177846,-0.23586670944984
1012,0.6831776464210909,5.512095681492327,-0.2016359399939
1013,0.6542976371263783,5.352486009725065,-0.17846650724988
1014,0.6471985128206402,5.179606701626499,-0.22481797253448
1015,0.6257383369073757,4.992190043663354,-0.23436214849724
1016,0.5780388900645286,4.839011340768203,-0.20562248320836
1017,0.5530643510353088,4.726940230987555,-0.15253623988179
1018,0.4934623841955557,4.662583155203377,-0.11660317305431
1019,0.41312957919852683,4.642254946103863,-0.11453439307747
1020,0.33854013495085006,4.640599617563191,-0.13294423846574
1021,0.2517539054704771,4.6390224606047905,-0.16012124946564
1022,0.14842756178460012,4.629144565454863,-0.18259586515894
1023,-0.0013928513957176536,4.614854170600596,-0.18305954378459
1024,-0.16164647419996314,4.597677946187422,-0.16614542270641
1025,-0.3345765996251199,4.5664077743078,-0.14472114054185
1026,-0.538382807349852,4.511654224582934,-0.12857246377927
1027,-0.7311189694431584,4.4445121792699185,-0.12010274968391
1028,-0.9279830673307157,4.367406042500183,-0.12182009511296
1029,-1.1567041641164555,4.266466651877104,-0.12878569825232
1030,-1.3686947842208579,4.166079901437196,-0.12867596100867
1031,-1.5780138877793204,4.083658012674832,-0.12509658080145
1032,-1.8612603825159457,4.0467665196900855,-0.14564275504257
1033,-2.14865077888404,4.027844944707851,-0.1444395338807
1034,-2.445327169273787,3.987814734615611,-0.11390687334043
1035,-2.7856272070542376,3.909070230219442,-0.097054304638197
1036,-3.0837452260173293,3.811392793098068,-0.1100281778696
1037,-3.3785510313529676,3.6839883117870387,-0.11009483309582
1038,-3.7092287493183065,3.507892175421826,-0.11800902028479
1039,-4.000506157961372,3.3264995124749595,-0.11953879889172
1040,-4.311936062215308,3.115072981516699,-0.12258882161818
1041,-4.57623838977635,2.9198370329075742,-0.13682943277934
1042,-4.837289912489584,2.725471355827775,-0.13350108170625
1043,-5.128598433876199,2.500843044012145,-0.097476011760353
1044,-5.394775020926146,2.278484210408931,-0.069179586481888
1045,-5.627437054803735,2.076064880415216,-0.068461953045837
1046,-5.8540404018060395,1.9055282217398284,-0.071742844290347
1047,-6.063482849960731,1.7472440597054892,-0.080794272977212
1048,-6.297841911720116,1.5573629948010994,-0.080906209816407
1049,-6.501142222902801,1.3866238396405317,-0.0083079210980092
1050,-6.687169257760068,1.2403826310476487,0.054262243355911
1051,-6.870771766197746,1.1053350037778211,0.06138347403528
1052,-7.037418277954017,0.954844339878984,0.035118192448441
1053,-7.217598458924528,0.7941258837413652,0.018595201585489
1054,-7.361209518426303,0.6900575063285391,0.019156362394715
1055,-7.474398095469538,0.626850344977865,0.015316990691689
1056,-7.566244253512664,0.5705124394963067,0.00095040902725052
1057,-7.617289347097596,0.5016951814412406,-0.0053319319165505
1058,-7.639242131474537,0.4103993283781976,0.012651942107548
1059,-7.642272320943179,0.304281681397295,0.017138744997291
1060,-7.640100333769518,0.1953946837022574,0.0045542894015968
1061,-7.635095192581363,0.11071175154879778,0.0040106933597024
1062,-7.628738041794364,0.03691702527093908,-0.0046346093727987
1063,-7.620808445535416,-0.05709430972940345,-0.016775068401302
1064,-7.6162942319782205,-0.15113438691285405,-0.0117218446032
1065,-7.613146030027403,-0.24428123686137115,0.00086862741768327
1066,-7.612102215980861,-0.3416842832617999,0.0063926992685946
1067,-7.61048146491604,-0.4286743145644351,0.0032460847803349
1068,-7.613601437519085,-0.5399274056494893,0.0025404376404348
1069,-7.595534300762194,-0.6556514344945239,-0.0056306249459471
1070,-7.572391854135278,-0.7034421082493533,-0.0087667761283802
1071,-7.549891082058525,-0.7894742508669493,-0.012012582830151
1072,-7.519851297353203,-0.9294024264017969,-0.011684084922182
1073,-7.502176494141467,-1.001116691574412,0.069260254023092
1074,-7.474669842727452,-1.0762200538807662,0.094433697351127
1075,-7.437966023917758,-1.1789306501248,0.074618952245573
1076,-7.390553036910246,-1.2897212779884792,0.064121441514482
1077,-7.334078170180684,-1.3955016472616806,0.057868186660908
1078,-7.280751153516713,-1.4582222764535175,0.013485967207214
1079,-7.228038238788739,-1.5174728610636379,-0.0095245917541986
1080,-7.175949424595922,-1.6320060599254034,0.018366092431466
1081,-7.13513054640119,-1.7279084381782963,0.049857951023102
1082,-7.094707888744448,-1.7928027463167475,0.096317895674198
1083,-7.036598697401348,-1.8922731155725772,0.081291504588004
1084,-6.965129805307868,-2.0154361483774044,0.0014160690116259
1085,-6.913973821761903,-2.099395765826113,-0.063496873343128
1086,-6.888442851990507,-2.174005870986053,-0.082217486292033
1087,-6.8807713043005485,-2.2662106757515605,-0.083711443956597
1088,-6.8833407170656695,-2.3590577793864673,-0.066596399575734
1089,-6.878977926347201,-2.4426707101278065,-0.048620666218976
1090,-6.865886221346829,-2.536770944570683,-0.048201426337327
1091,-6.856982163875393,-2.613277617981963,-0.064014893500516
1092,-6.847953512429425,-2.691336240951455,-0.06910386463591
1093,-6.843688755433156,-2.7824825518534646,-0.060015122589131
1094,-6.841483060048491,-2.861273734626923,-0.053847167060653
1095,-6.841795160781263,-2.9350920399042892,-0.048533992053774
1096,-6.847757133717705,-3.0092546016679993,-0.047704700954793
1097,-6.857914656679887,-3.0851834785725454,-0.058186054899812
1098,-6.873617447364808,-3.1767997470186775,-0.05398661308975
1099,-6.888806518745598,-3.2543753701594476,-0.041498624568408
1100,-6.901213441394091,-3.330482628565475,-0.035019932476361
1101,-6.907899705327912,-3.4066404713055927,-0.045485921487934
1102,-6.911615521066623,-3.478935500715796,-0.042938889817076
1103,-6.921839522535819,-3.541756396884117,-0.037341236530272
1104,-6.928273993151186,-3.618091825891553,-0.029364190191953
1105,-6.936789141521883,-3.678216959480217,-0.030352007373122
1106,-6.9432729462789,-3.720754612377839,-0.039739857205384
1107,-6.936881264872197,-3.7792093038186594,-0.046793742298045
1108,-6.922546637361719,-3.8200421309924835,-0.069074377080727
1109,-6.916604193415122,-3.845839042386831,-0.080629116800723
1110,-6.908471801399905,-3.880719048538557,-0.096105277962069
1111,-6.891979314129695,-3.928346594499898,-0.076842763428808
1112,-6.891727613683984,-3.9469783915634147,-0.042622118432866
1113,-6.899026769385035,-3.9667566204554583,-0.029924328904454
1114,-6.87812832653557,-4.026627999416939,-0.023341151258307
1115,-6.85086774553785,-4.060398371900552,-0.01149840430266
1116,-6.839710237721486,-4.059878672539543,-0.045652844292022
1117,-6.8137813408699,-4.095839726360338,-0.12312847858369
1118,-6.803916095602323,-4.123206630704329,-0.07335493571813
1119,-6.791918150156219,-4.1506279251242395,-0.012335714624102
1120,-6.750535733696885,-4.192515094521754,-0.067169678666036
1121,-6.7271567848877725,-4.222699438441328,-0.10206875907478
1122,-6.715040608792517,-4.23759047961627,-0.10419971829448
1123,-6.685903330719071,-4.26625537809508,-0.079556613335326
1124,-6.656003480711215,-4.268778383938052,-0.15176607520007
1125,-6.625835580451858,-4.27727614705525,-0.20387409868772
1126,-6.604887004371547,-4.295341804138178,-0.18867023653982
1127,-6.588985304404325,-4.309034210955212,-0.14497841994723
1128,-6.553476833090532,-4.335874409523674,-0.11040065722791
1129,-6.521565862440605,-4.355864440225751,-0.10662800597727
1130,-6.499308289411605,-4.357386231024891,-0.13004841451819
1131,-6.477291200122597,-4.362348636898771,-0.13882442138849
1132,-6.446332732903328,-4.369920371509208,-0.14301971799594
1133,-6.405365883315632,-4.360307993736131,-0.14464711083579
1134,-6.359338526163238,-4.322825180614645,-0.16597006294354
1135,-6.2967647320277305,-4.287441804588247,-0.15755831560514
1136,-6.205869524480984,-4.251520599184669,-0.13308269517499
1137,-6.112470523855004,-4.200716100223906,-0.13042462412741
1138,-6.014237881024715,-4.135376317293839,-0.15001413147767
1139,-5.907542290845477,-4.04016547091367,-0.17403085588037
1140,-5.795620202284334,-3.959439284301927,-0.18038180690663
1141,-5.671072696550084,-3.881873001498765,-0.16711128786218
1142,-5.530570775122477,-3.7775689345519323,-0.16014750290201
1143,-5.396977530969819,-3.667352237472644,-0.16232972601725
1144,-5.246087202909138,-3.5513636237884736,-0.17019334624685
1145,-5.12969521321122,-3.4629646596984287,-0.18912103574097
1146,-5.045878629520006,-3.4010070372304644,-0.20205565852153
1147,-4.997780074380508,-3.3552504187640153,-0.19852070124051
1148,-4.992101908429693,-3.3521186046689193,-0.18393491087719
1149,-4.990171614981938,-3.348517780485619,-0.18072968387839
1150,-5.005898215678387,-3.3106617878843174,-0.19281042837237
1151,-5.02757515183972,-3.273428992466018,-0.2102283821498
1152,-5.023402522523148,-3.276878527675164,-0.23892304402941
1153,-5.002260954772658,-3.313081822876647,-0.24068017504316
1154,-5.012456070842418,-3.312156940384587,-0.17890097688895
1155,-5.04321340623819,-3.2808745067721583,-0.1610245355938
1156,-5.059396883622714,-3.262609933771214,-0.16614811790466
1157,-5.0552437269398895,-3.2856099565301906,-0.15272853689744
1158,-5.040833788115229,-3.3201375410894753,-0.16046100899767
1159,-5.03581286108398,-3.3358740993389038,-0.17468986554135
1160,-5.090567454850007,-3.3103732274985105,-0.22658138694891
1161,-5.164448015564639,-3.317586221647453,-0.28206840409291
1162,-5.236880034807267,-3.3562287281626624,-0.29872847014308
1163,-5.323390529471006,-3.4078709461134196,-0.28087914482756
1164,-5.411430536775771,-3.4458981759592406,-0.2386438750089
1165,-5.473662439864417,-3.476717548779546,-0.21505861428097
1166,-5.508649319681679,-3.5213596167717838,-0.2533104916171
1167,-5.569114552731393,-3.5385801540118935,-0.28453710256339
1168,-5.665120655216052,-3.5383335140106205,-0.33952843872793
1169,-5.714759787400459,-3.622002484611797,-0.24393133568216
1170,-5.775562321473424,-3.715859573332787,-0.12016429695534
1171,-5.8767269091514125,-3.7380169239459966,-0.086676264555795
1172,-5.947965815480209,-3.7364965064528963,-0.16620258593019
1173,-6.015909006081641,-3.740076036873921,-0.2753787973414
1174,-6.09711857701541,-3.752072198683827,-0.3486585517545
1175,-6.1749954557962115,-3.779114043685031,-0.35789647832885
1176,-6.250731012833599,-3.8160868428286085,-0.32022584572583
1177,-6.3231041882655905,-3.8443911964023885,-0.2833122104287
1178,-6.383299510562515,-3.8545682556362033,-0.25178286111812
1179,-6.429290811330502,-3.873920788138089,-0.2460015993739
1180,-6.467052063376187,-3.8972067132424755,-0.25409091081764
1181,-6.514289398742623,-3.9183986385997844,-0.25010596799949
1182,-6.571196481327478,-3.9241150391289805,-0.25175157827528
1183,-6.615070209576344,-3.9374017871469205,-0.24493981476734
1184,-6.646245227398607,-3.9562202734136265,-0.2962031603539
1185,-6.691328775614139,-3.963028424846747,-0.34018739554262
1186,-6.742070048512876,-3.964510916686342,-0.34979336783457
1187,-6.788988343214492,-3.9893819596271407,-0.3547896348366
1188,-6.834088500893961,-4.0185416720636775,-0.36157263255532
1189,-6.89091884253741,-4.037901667718081,-0.35965112075679
1190,-6.9539986505933795,-4.0650199090492745,-0.35620292608407
1191,-7.013359539493732,-4.093814359069833,-0.35061726674314
1192,-7.079732211557104,-4.120345919942236,-0.33319633608539
1193,-7.165878468268248,-4.137552472834244,-0.3216231962068
1194,-7.2556877823959285,-4.137335401644948,-0.33110827724561
1195,-7.334346663385266,-4.145727616798253,-0.3499312878855
1196,-7.398595019259488,-4.1602208891927805,-0.40310343813385
1197,-7.485402670801492,-4.136623481973538,-0.49869424798031
1198,-7.571962949467267,-4.162531469044432,-0.48163626874151
1199,-7.6446891470209914,-4.196095214416526,-0.45922564345429
1200,-7.714996738686196,-4.18271017381275,-0.47265097699372
1201,-7.767005583671255,-4.163825742021261,-0.51720672414752
1202,-7.823097752057702,-4.14621143884464,-0.54074510288879
1203,-7.8732249922325614,-4.143740921770149,-0.51585943488677
1204,-7.929506328033516,-4.150168964170938,-0.46295354152817
1205,-7.973338950378701,-4.142917432937752,-0.45450078185175
1206,-8.029713647093383,-4.125126723849223,-0.47627708399823
1207,-8.066424044772747,-4.105813976498926,-0.52128381966982
1208,-8.109514403234565,-4.088576235915364,-0.51267340594664
1209,-8.157582722579546,-4.107714665703059,-0.49612186421053
1210,-8.208570107330866,-4.110452188181785,-0.41359452755084
1211,-8.242090967470393,-4.103586156432524,-0.41668750299528
1212,-8.23439714124021,-4.120456354155183,-0.54000455666375
1213,-8.259785469665081,-4.112910720216515,-0.56442351298434
1214,-8.320694051483443,-4.07349821617286,-0.53395876591064
1215,-8.3696908816583,-4.061277224812936,-0.50229977942596
1216,-8.408368030808386,-4.0621473695950385,-0.47373121549109
1217,-8.432500319778745,-4.063547750950647,-0.4821722968692
1218,-8.452223176782653,-4.055222913148897,-0.52587293326672
1219,-8.479728705233304,-4.049538677563136,-0.54235229795741
1220,-8.523864020020277,-4.046874938018885,-0.50185972155246
1221,-8.559964288036175,-4.044691604353411,-0.46904036850981
1222,-8.592911033225269,-4.03574290118458,-0.47606401718046
1223,-8.624985587705599,-4.016165586782858,-0.5054255250268
1224,-8.65865128251739,-3.991015193027974,-0.51956615104212
1225,-8.69112140624542,-3.9763516864526887,-0.52145444893319
1226,-8.724809219572844,-3.955973914134803,-0.51681377924923
1227,-8.766618099868499,-3.925770579440311,-0.50681968729469
1228,-8.807613014866817,-3.900641463567155,-0.48788913351855
1229,-8.843287019394651,-3.8916545187037417,-0.47150290196757
1230,-8.879616333222453,-3.872894517124262,-0.4712011392384
1231,-8.9227952251324,-3.8293567286941212,-0.49721301781515
1232,-8.954160906664486,-3.809888437725966,-0.53722747330237
1233,-8.998853227574763,-3.7813364597165693,-0.54458484215547
1234,-9.044218401378073,-3.7518994699445924,-0.53930598879871
1235,-9.079258645109215,-3.7236192346407315,-0.56005329667101
1236,-9.117728437216648,-3.6896441035683245,-0.58501149581436
1237,-9.154091758502105,-3.6797019946892973,-0.59205766899477
1238,-9.196340440152383,-3.657696493380965,-0.58344650970422
1239,-9.229083036936432,-3.6052171243859936,-0.57909198046732
1240,-9.25496509989263,-3.5871728730650325,-0.61830726571381
1241,-9.285039317950073,-3.5783342205943813,-0.57086973417748
1242,-9.32579931287454,-3.5599611266277877,-0.4767249442298
1243,-9.334580029249205,-3.5559953211624644,-0.49081309710532
1244,-9.35085233736775,-3.5581755471956846,-0.48362819776362
1245,-9.369243980862779,-3.556887329540824,-0.45892822361958
1246,-9.392301590543784,-3.5223665160327258,-0.47994974667724
1247,-9.412086130487413,-3.4973670870265963,-0.53557738536264
1248,-9.430188804000561,-3.481594488522554,-0.56009230078394
1249,-9.457052608654301,-3.4580115034252907,-0.56603021148076
1250,-9.460198780832894,-3.4318874404552338,-0.61589863569539
1251,-9.461057354166156,-3.406611607960503,-0.65371540637202
1252,-9.453508891999965,-3.3795461519941914,-0.66808806387806
1253,-9.448412998332092,-3.3410546031783532,-0.65557192862109
1254,-9.42398012941718,-3.2955770433398115,-0.64458583864172
1255,-9.356183812677754,-3.220218890851403,-0.63286352069872
1256,-9.262563119811572,-3.1618638635048133,-0.62901752444138
1257,-9.161094416680314,-3.0882288487679785,-0.609408535404
1258,-9.058228837754609,-2.9947918736694112,-0.56064351972428
1259,-8.963068619282074,-2.92189771876381,-0.53247814836021
1260,-8.86124801133253,-2.835872902666401,-0.47394591658228
1261,-8.78653039236049,-2.7729294528933255,-0.4784964553511
1262,-8.753346326011311,-2.7481116244326294,-0.52321405640963
1263,-8.74952360809687,-2.732734879418242,-0.53140554329573
1264,-8.748720759195113,-2.709723770185714,-0.51775791386119
1265,-8.73629403639791,-2.68198424529612,-0.50420746178063
1266,-8.705236407650025,-2.6535140582200096,-0.51661780327688
1267,-8.671349129217276,-2.61999123709834,-0.5067864389428
1268,-8.619150419144773,-2.600922750989826,-0.48141270614301
1269,-8.556562937171755,-2.5972507770956907,-0.46705806126009
1270,-8.483075909089445,-2.591196766970477,-0.46186668312761
1271,-8.386698198203995,-2.576723602231962,-0.46259020974877
1272,-8.29026424249152,-2.5695879650256974,-0.46090156980833
1273,-8.196746915925733,-2.5500520472629042,-0.45925659795706
1274,-8.092626171220733,-2.5223652320593812,-0.4338058917458
1275,-7.983322195706971,-2.482512412149486,-0.4138410398232
1276,-7.856904284000568,-2.4591753995472896,-0.42129097973031
1277,-7.70227386877754,-2.4219026658434317,-0.45824766080126
1278,-7.577181548706412,-2.3642175277220794,-0.44961159070329
1279,-7.4239881301741155,-2.3104790446383996,-0.46888678268172
1280,-7.289933075852803,-2.24562483665264,-0.44061835656245
1281,-7.156514500450885,-2.1522434756425555,-0.42878329623141
1282,-7.001667303670084,-2.0427597823680355,-0.44116631823265
1283,-6.85490781099426,-1.9557556443757094,-0.43312691124201
1284,-6.70242968146895,-1.8663394034389957,-0.41115029066498
1285,-6.532329952341048,-1.7463982680409964,-0.3984657550491
1286,-6.389149527356824,-1.6476563257894183,-0.39015478946013
1287,-6.260830187480345,-1.5519506982026932,-0.3930135483719
1288,-6.173599565020837,-1.467612880306206,-0.39145954987945
1289,-6.097801883775377,-1.3728383610603654,-0.37417677178891
1290,-6.0270653878212475,-1.255973555966846,-0.34476246356411
1291,-5.962647302982559,-1.142951409589349,-0.33084638318355
1292,-5.886742981191037,-1.0244563783408238,-0.3343859286463
1293,-5.79399913399531,-0.8683217939600082,-0.35506098697272
1294,-5.713634304052108,-0.7113594154565445,-0.36828186786204
1295,-5.6314199439729125,-0.5562997615859024,-0.41109330937581
1296,-5.5690943202719785,-0.39468485048584434,-0.45526812477251
1297,-5.521051106662345,-0.21348324568371346,-0.46555148177451
1298,-5.475555165172011,0.0036002429112174245,-0.44062958426969
1299,-5.4323871314246315,0.216015686458084,-0.39794640205073
1300,-5.365180328719741,0.4702132407506777,-0.38609038511181
1301,-5.287379219680888,0.6977257731456944,-0.40158411925493
1302,-5.2023666720702355,0.9443835165561497,-0.40598157227657
1303,-5.129031809933216,1.2363340952058806,-0.44143837485432
1304,-5.0915793184456835,1.4962821461334168,-0.4555743116176
1305,-5.0519586839274835,1.7701646258120576,-0.45739295757723
1306,-4.98231645295128,2.054679898494602,-0.45770495895077
1307,-4.876962406790951,2.4053581763223515,-0.43750309921875
1308,-4.739788941409887,2.7627598857311035,-0.45767512433593
1309,-4.612073173348741,3.029255250732087,-0.4554734924423
1310,-4.449134991410251,3.287791368212614,-0.44611550725069
1311,-4.245299396746236,3.5863557487302913,-0.44281437606683
1312,-3.990301825841731,3.9067333409922913,-0.44450413113236
1313,-3.7041064272170816,4.214062562673193,-0.43927087956428
1314,-3.4827925565079276,4.423144988720431,-0.38498746021245
1315,-3.232978060148561,4.652087454782592,-0.3083122378494
1316,-3.024006099336531,4.867278781668397,-0.27887489284001
1317,-2.839025519035137,5.063338100768461,-0.21397407830833
1318,-2.594329260930567,5.279270249580687,-0.1503526649526
1319,-2.357189016527571,5.467455020526596,-0.12795902292426
1320,-2.178843314648076,5.618190014910359,-0.14764409176826
1321,-2.0802652386273537,5.74850616262302,-0.17521081564603
1322,-1.9730408671143607,5.883751996439923,-0.12686757704792
1323,-1.873555497062505,6.022293736374048,-0.038525849407375
