,posErrX,posErrY,posErrZ,velErrX,velErrY,velErrZ,orientErrR,orientErrP,orientErrY,accBiasX,accBiasY,accBiasZ,gyrBiasX,gyrBiasY,gyrBiasZ
1430,-0.003299956212238856,0.03355848828101504,-0.0045719469319556345,-0.0068241118573907425,0.055405241332731545,-0.0028203310692088736,-0.00010431642999421261,0.0005547310985148397,0.01572322858062626,0.0028472121079698826,-0.038812152534946555,0.027934769538158308,8.725948455954777e-05,-2.177578376681404e-05,-0.0007860231101630417
1431,0.01114174670588029,-0.00962163079510865,-0.006316868437317533,0.01969946650861457,-0.0162164412225916,-0.004126557231276319,6.540485716792949e-05,4.0028072435209676e-05,-0.007108284757884841,0.0033840158882554655,-0.03997757761556826,0.026662960060434088,8.730572723951555e-05,-2.5688002065891802e-05,-0.0016289269733027246
1432,-0.002925443817939246,0.03722420737936579,-0.0007387948441988732,-0.005673094822650578,0.06180119294450769,0.001155975309192645,-7.59752944960315e-05,0.0005897703340554838,0.017714063479562503,0.005830714617909299,-0.040549053836651874,0.02677096925486701,0.00010217288760501031,-2.2940653655064758e-05,0.0006724786187652244
1433,0.008385172341800693,-0.01267132107063424,-0.00035173871926395724,0.01604509957889233,-0.02039070836924189,0.002413406272283802,8.096695865079558e-05,-6.825273163690271e-05,-0.0073599122817082155,0.005786005201500212,-0.04160816698937097,0.026627416884991192,9.811476038049593e-05,-2.6154404480261795e-05,-0.0002882726383512035
1434,0.011746539323660841,-0.0302835194187074,-0.005701299862580754,0.022277147362731897,-0.04967380326255695,-0.003222191592234974,0.00011345880668320663,-0.0002584561276360378,-0.016294780129307983,0.005038125098267535,-0.0426505977882725,0.02532993541693912,8.916628317157243e-05,-3.178870474815508e-05,-0.002370906785347203
1435,-0.00536368309187048,0.031210896902439826,-0.008504170946679953,-0.006022194273700567,0.05317084377492104,-0.007339756793078023,-6.7740787764277e-05,0.00047408387298933515,0.0153332299283871,0.006849340558112465,-0.04201954925765489,0.023891749720881962,9.834180153907646e-05,-2.801638397530992e-05,-0.0002930572616224531
1436,0.0036293859741523093,-0.015738483531919357,-0.009828525980507727,0.01033192416226485,-0.02400899197531882,-0.008222281556702755,3.136952623572835e-05,-0.00010864197934267968,-0.007893532342694538,0.006394203671423536,-0.04201094425208712,0.021881037231033143,9.252538020665708e-05,-3.048780038674432e-05,-0.0013158273876276167
1437,0.0046676724309238915,-0.028237909403396003,-0.004661196790641065,0.012636547853553247,-0.043817444826758783,-0.0025458172390350874,6.996737766766907e-05,-0.0003060213732536435,-0.013520369164208894,0.004975270939553035,-0.04239721915639157,0.020774304078211,8.183829668850556e-05,-3.4549040404904185e-05,-0.0030401832993871437
1438,-0.00575942709441099,0.03404957115092158,0.0012240051154626182,-0.006105689414927922,0.0556096471902424,0.0029570759236460303,-0.00010709648333128872,0.0004007560343919815,0.0153327347232345,0.006890630508028378,-0.04150069511324804,0.021267346522166653,8.923482836905653e-05,-2.6847109015904636e-05,-0.0008741638513546069
1439,0.0035021518655944397,-0.014070929778506174,-0.005369475776363796,0.009620564535577185,-0.02121380284751745,-0.0036205482449896196,5.71638868639336e-05,-9.847726221682357e-05,-0.0066694558632506935,0.006351583968492298,-0.04195632550358449,0.020122771122550384,8.423250571751093e-05,-2.9834421860404356e-05,-0.0017386274838849661
1440,-0.0024001165048930387,0.03619671382523328,-0.0052966938165407715,-0.001514851402074191,0.059082096065992615,-0.004354349326649412,-7.176929690341723e-05,0.0005050402740490437,0.015950083313179216,0.008979278876455297,-0.04114992675832675,0.019381269538123153,9.40212394047431e-05,-2.3207257270087588e-05,0.0004862967495361083
1441,0.0042495251752969546,-0.01561943027332828,-0.006063200443096405,0.010442895273027997,-0.023678846172539948,-0.0045813287195318785,6.99224457985418e-05,-9.041754005799545e-05,-0.0073341309885879905,0.008484224237799508,-0.041834564561493356,0.01809279505374457,8.943237232484745e-05,-2.7126632713513964e-05,-0.0005470080950429338
1442,0.0009897563220848601,-0.028409616600658574,0.0019044024319723625,0.007008306163626234,-0.04373585246754859,0.004296176545520234,4.8232640942061464e-05,-0.0003595446356614608,-0.012648380561235217,0.006426758885360929,-0.042420891031201,0.018233590104206342,7.79607417300393e-05,-3.130429374590636e-05,-0.002255684844719355
1443,-0.001660481144646635,0.03092227532341228,-0.0018869230883420739,0.0005897941928316307,0.049599935653761355,-0.0006416697370221129,-6.575617908530117e-05,0.0003853278269348574,0.013366474544481439,0.008613313784007356,-0.04153978459009121,0.01811903538368904,8.456143291706287e-05,-2.414563170129341e-05,-0.00031167928496421415
1444,0.002602625261482472,-0.016198905620878497,-0.006525583430994778,0.008099912041797283,-0.024077305097028153,-0.005211919506357791,7.142821935066923e-05,-0.00010893611934742863,-0.007161573688027644,0.007835544814074972,-0.042174885664133556,0.016724237135699566,7.968641105212093e-05,-2.8316944914093407e-05,-0.0013068074831255102
1445,0.006449941640460556,-0.03161703129878106,-0.006416745587411998,0.013300901349611968,-0.048421325889998375,-0.005122955884989504,0.00017798586462169086,-0.00022527647760042717,-0.013642595693876183,0.006168436185266422,-0.044081522137366706,0.015222606843799225,7.301424948618941e-05,-3.782045784675164e-05,-0.0031922760481750134
