,posErrX,posErrY,posErrZ,velErrX,velErrY,velErrZ,orientErrR,orientErrP,orientErrY,accBiasX,accBiasY,accBiasZ,gyrBiasX,gyrBiasY,gyrBiasZ
30,0.01957884277367287,0.023258194556455548,-0.028848771020938514,0.020586866297024792,0.021296119927783373,-0.036391025347058514,-6.29844124282328e-05,5.3687163979549614e-05,-0.0015824211116127664,-0.00601025838700496,-0.013635664587441122,-0.087407760935768,3.615019738189358e-05,3.488622172429136e-06,-0.002573543424994312
31,-0.0010481353854601535,-0.014865150535282421,-0.025313173649120873,0.00018084031504101935,-0.01600063239495953,-0.033269772023113126,3.8337590808322216e-05,1.3151523430344913e-06,-0.0010818900664924765,-0.007134098906895681,-0.014101771558592779,-0.08952095643735271,3.7291634160475346e-05,-1.234756094549662e-06,-0.002623433461816621
32,0.020307025007968535,0.02818516794639866,-0.02161513837799795,0.02145166767130935,0.02656332619701345,-0.030043671066625144,-8.414584952557692e-05,6.271135157421789e-05,-0.001146560956437559,-0.004218477269686939,-0.014454430078547948,-0.09139268092646996,3.792149447427727e-05,1.2981352548724185e-05,-0.0026396891108428733
33,-0.00269047325886798,-0.012492410775211633,-0.01753325405952578,-0.0014198005925105035,-0.013670971850050184,-0.026268361538047943,3.627421815873098e-05,-3.594799804402025e-06,-0.0008725137212413508,-0.005307277638697833,-0.014741275237955332,-0.092974412015328,3.822586545692988e-05,7.860028170614403e-06,-0.0026568663366346745
34,-0.01133474798729401,-0.025388407497549285,-0.013962418624799756,-0.010147639425483143,-0.026851201181265553,-0.022966081048548897,8.218985318483374e-05,-3.297803312588404e-05,-0.0009828312864558885,-0.007839490550129896,-0.014901273661497344,-0.0942827545568211,3.792677035199151e-05,-4.3310395429297146e-06,-0.0027064182018724835
35,0.013852003094957432,0.026501652798482028,-0.011851801176149953,0.014715799858263464,0.02557468383612927,-0.021151018224749917,-9.234984272820633e-05,5.4049826693330806e-05,0.000519117464304884,-0.005026150211179332,-0.014892335435184386,-0.09542292013675599,3.6871254644708206e-05,1.0156393132056649e-05,-0.002487025151337783
36,-0.009686650174712009,-0.011316509574730066,-0.009314709724536203,-0.008813153445863189,-0.012607514040366108,-0.018733139853285466,4.132754953663932e-05,-3.064845838105271e-05,-0.00014977579263844592,-0.006437659644573046,-0.014598571321019747,-0.09635543912875597,3.43110924999903e-05,2.9833693962372214e-06,-0.0024184085345601595
37,-0.016282737067982098,-0.023938884962960268,-0.0073487053084078996,-0.015440254495084191,-0.025901050426768144,-0.016888110847274464,9.253916386848393e-05,-6.0217838131078195e-05,-0.0011678424146734717,-0.009312871405241159,-0.014276774882464186,-0.09711797688448012,3.1673174998629364e-05,-1.155113977868768e-05,-0.00251093760394009
38,0.01101287130646853,0.02884237421006801,-0.0062633404597333235,0.0114330019622957,0.028512729137957087,-0.015991326869495788,-0.0001127231095537563,5.1759382403194434e-05,0.002310877919913433,-0.006175336102247086,-0.013974804038049616,-0.09777525443485394,2.924644692890424e-05,4.934240916341027e-06,-0.0020642144904624224
39,-0.01039654415839668,-0.008923216125994669,-0.0024004151783360264,-0.009883670756885243,-0.010308378634096088,-0.01215683373258446,3.844915566063421e-05,-3.982705029162791e-05,0.00021388926307222775,-0.007522275353128318,-0.013490291804098328,-0.09804009592551417,2.583693869996681e-05,-2.0162065891523435e-06,-0.001955471084678009
40,-0.01285738815877709,-0.010044072802561319,0.007037581438203479,-0.012678469630747645,-0.01156857663865557,-0.0027259337427459358,4.756105628570348e-05,-5.412377608070088e-05,0.0005438501586961986,-0.009133794449060074,-0.012837496686278966,-0.09725557197409097,2.153397025540164e-05,-1.0475897046575395e-05,-0.0018062544094458405
41,0.029266286050222,0.07173031999825132,0.027959384238828867,0.03006386567713226,0.07346896644155737,0.01827032540213938,-0.00032116522612103324,0.00014038947494612967,0.0031554317120278098,-0.0006486174259571539,-0.012062408282255098,-0.09402044241929523,1.6846064772291908e-05,3.3696202401330014e-05,-0.001344132837956545
42,0.007328478573721612,0.024818776232210016,0.027782787239245352,0.00836435481850923,0.025298137671445134,0.018582811346808326,-0.00011538262033879822,3.7973311707685214e-05,0.000826095655688936,0.0022042530382824174,-0.011505920967676818,-0.0907408109281142,1.3458322533099128e-05,4.710983465486581e-05,-0.0012045131723937422
43,0.029611697103731367,0.06616058765916559,0.029058453844664586,0.03226108925396891,0.06880228627042786,0.02022688633171263,-0.0003296379551258627,0.0001492516034460227,-0.0010831188321429126,0.01051005852206675,-0.010809931717210047,-0.08721448645129871,9.872501945268156e-06,8.928742708594891e-05,-0.0013783674288789529
44,0.002412632727459745,0.009806422071501925,0.022706476459156376,0.0039225454830111705,0.010695626580977856,0.014303296979117046,-5.365009270019383e-05,1.6606932306305958e-05,8.114594792090735e-05,0.011658760644234682,-0.010523117740143098,-0.08441250904548261,8.152256915725086e-06,9.228737460401326e-05,-0.001321076270134924
45,-0.005716429255233034,-0.00774174785034752,0.02325746304581938,-0.0046576150520451515,-0.007661149964801752,0.015229005979529827,3.869151377260542e-05,-2.57442637933189e-05,0.0004475632325020176,0.010528517037114746,-0.010398412719604863,-0.0814879386583629,7.303291883609461e-06,8.302947632248057e-05,-0.0012031332819820212
46,0.016275564265678742,0.03767492776902912,0.015768868154825633,0.01889750547185435,0.04033560810305678,0.007898078804706834,-0.000215160561621581,9.18257533546475e-05,-0.0017601224207070573,0.015483732912427292,-0.00986197147594794,-0.07944671351064594,4.5753084091047945e-06,0.00010705730418980708,-0.0014144813349514158
47,-0.006263988883583601,-0.0055706434712663394,0.01433408393077514,-0.005137366921398724,-0.005042219183791548,0.006719785869052744,2.5990773850941443e-05,-2.8431335369396583e-05,0.0007785656950426581,0.01451796115577506,-0.009563663195807776,-0.07757220259625085,2.8805975438247116e-06,9.85054477095292e-05,-0.0012564399214109634
48,-0.014249899577613216,-0.025264111963817074,0.011625191168987695,-0.013756721394167146,-0.026180379286637377,0.004172470445805051,0.0001440212307852152,-7.614107563560115e-05,0.0014961845747249367,0.010899200920800323,-0.009594149483828938,-0.0760325822209651,2.8472724243360236e-06,7.58640083105158e-05,-0.0010118417774529582
49,0.010915486362592933,0.027353702493417335,0.01352327415099594,0.01307413248775448,0.029819597220774458,0.00629196066265294,-0.00017300066692581693,6.721894967220765e-05,-0.0017375316939760852,0.01460368314083912,-0.00906973346387479,-0.0741843691178365,2.281635363513036e-07,9.366490973301963e-05,-0.0011955875846100552
50,-0.010577761121022143,-0.018925658157969785,0.015895582016179848,-0.009849848877104508,-0.019471467205681242,0.00896086386515071,0.0001128480380394261,-5.916698335350986e-05,0.0010343245925323909,0.011825001488615225,-0.0090928357463811,-0.07199778015468472,3.286962773629644e-07,7.568494222792889e-05,-0.0010222740617741686
51,-0.017862543782728543,-0.03398536972154771,0.014642672766228115,-0.01785990471019367,-0.03601171502700234,0.007919208157138074,0.00021616167633351066,-0.00011092745247176065,0.0007114953971878267,0.006837843612337324,-0.009197461773116235,-0.0699582458894662,8.381946434803501e-07,4.5833854380769305e-05,-0.0009117709923542479
52,0.007769693514845022,0.020306822811472197,0.01487046048870774,0.009511334788124586,0.02213589375762129,0.008405094103813893,-0.00014096566107750318,5.402093969697118e-05,-0.000420321902046031,0.009670756490644954,-0.00880822968630712,-0.06783016294561439,-1.3074023358066615e-06,6.0366109229118756e-05,-0.0009165759612424548
53,-0.014582752073524106,-0.01965370327542698,0.013362955996101804,-0.014525041985880177,-0.020889115403707786,0.007059860337658983,0.0001308681691256087,-9.687641769230231e-05,0.00032778884324302795,0.006453593162287547,-0.008362892188071985,-0.06590691993766089,-3.7578985165226847e-06,4.0605482589607485e-05,-0.0008481692962038617
54,0.006510692212061996,0.0242582145615335,0.011137348878356147,0.007957553306131553,0.026659666679701145,0.005008683937803677,-0.0001769478626369497,4.5758583148903045e-05,-0.0014425797787458426,0.009725315122945956,-0.007524790322643104,-0.06426393903969499,-8.164575494402962e-06,5.788912492273031e-05,-0.0009767322199605573
55,-0.01334238721231624,-0.020009147532252445,0.008478703453569818,-0.013385098120330285,-0.02133531991700041,0.002380539715361122,0.00013940258146058924,-9.371440776417136e-05,0.00019200092585393131,0.0064812909491433765,-0.007228410654393777,-0.06301216062502045,-9.558943692959126e-06,3.804089685749847e-05,-0.0009206610297013074
56,-0.018569103157398754,-0.03338138622810645,0.01081135057486669,-0.019288197935662433,-0.036329207380886325,0.0049401879879614335,0.00024620657782080174,-0.0001365412583187528,0.000481778198195303,0.0012677637833547837,-0.007175062932905242,-0.06139756445502155,-9.550439847242926e-06,7.291691053601995e-06,-0.0008397643403673014
57,0.007496288381152554,0.01911242218341576,0.008307203431720154,0.008831439216574557,0.020800010980689947,0.002574359046699358,-0.00015074327769292579,5.729487147255528e-05,-0.0006242244965496712,0.0040637102614606065,-0.006818377141973549,-0.060124798382509816,-1.1308312904371576e-05,2.3433786081419766e-05,-0.0008656408534657304
58,-0.01187830500448665,-0.01980660091776416,0.006222049631674562,-0.012293553423734324,-0.021720040782566525,0.0004694906468861587,0.0001531930073490469,-9.34247323783936e-05,-0.0002481257791229265,0.0008658261374374977,-0.006659793166451242,-0.05917223310219957,-1.1808909379327965e-05,4.345303947728114e-06,-0.0008619437978497004
59,-0.017534928427703943,-0.031866698477856004,0.004754518532611654,-0.018652233464238388,-0.0353664855858432,-0.0009903759979283892,0.00025542556175416406,-0.0001412966716327491,0.00011002132598564296,-0.004206304149559697,-0.0066079214643844095,-0.05844061103358795,-1.1668496962824946e-05,-2.5059608392934154e-05,-0.0008195814363210207
60,0.012127628731304914,0.020403898517450263,0.004504290927559178,0.013870233491838467,0.02181323506750891,-0.0010669404305632636,-0.00016681016425070138,9.809110156418796e-05,0.0003688960243743729,-0.0008783658240700053,-0.006768538981183171,-0.05772537026942019,-1.0546226017904425e-05,-4.961446609934553e-06,-0.0007461282184329618
61,-0.008779154511450409,-0.018026054749175884,0.004342646589619938,-0.009137910796394354,-0.020358350945495977,-0.0012346984662926688,0.00014972106797786461,-7.373010156682351e-05,3.8278036350468075e-05,-0.003708183040671429,-0.006878710254819763,-0.05703807069410764,-9.548222728479983e-06,-2.1079266297272525e-05,-0.0007161847481328914
62,0.011100313742339891,0.025319408666123956,0.00368079448179461,0.012707339619776754,0.02746965612277074,-0.001773802935098833,-0.0002164199163459654,9.31483127411977e-05,-0.0002909458316017913,0.0001956269951715879,-0.0065690180322567565,-0.05644181149209984,-1.1154107062237438e-05,2.43063817000673e-06,-0.0007095506419274486
63,-0.013727985946089108,-0.013874210711761106,0.003363156519197817,-0.015124127012908816,-0.015453951925621342,-0.002127885222940734,0.00011974218484724972,-0.00012134010953313682,-0.0024258428140346553,-0.002481568881503683,-0.00573925684350329,-0.0558983759367223,-1.5332641785109785e-05,-1.3227319835329207e-05,-0.0009119616602531304
64,-0.020677132675645846,-0.026582439784424938,0.005086842028982145,-0.023033651351936548,-0.029767722096255705,-0.00028000233335853057,0.0002341215042214747,-0.00018405857330047368,-0.0021814434673944976,-0.00724595382657377,-0.004890572277278088,-0.055068569020763444,-1.941270747801852e-05,-4.042361221743655e-05,-0.0010673647691219392
65,0.00914384613202858,0.02095163548495595,0.007939016516930048,0.010029579083921642,0.022685281879939817,0.0029618123972858547,-0.0001861071517453169,7.907279665247384e-05,-0.001222838563339579,-0.003979665498011873,-0.004629007783317025,-0.053756938335675776,-2.0326557901183332e-05,-2.00756668624347e-05,-0.0011506363441151713
66,-0.005749449950451391,-0.021760788876077766,0.008425719056867117,-0.005353447730081743,-0.02548296390601313,0.003498528794011025,0.0001923986202736918,-5.287914374200366e-05,0.0029741935243434146,-0.00713786011960494,-0.005376120665162254,-0.052355188426996976,-1.56211278588131e-05,-3.731590481238008e-05,-0.0008226382163046574
67,-0.009209193290977196,-0.03588188216955,0.0111555890994411,-0.008234371300571003,-0.04257864977636819,0.006496760092532661,0.0003215977087735305,-8.678739002136532e-05,0.006431163257263895,-0.012332142728017744,-0.006610945785434653,-0.0504830341623097,-8.454128808093077e-06,-6.563022318082638e-05,-0.0001839700745902798
68,0.012947949480047056,0.016135931907380264,0.012120943383055872,0.014544986492526777,0.01675283810925622,0.007930336115573013,-0.00015035425547139212,0.00012138328843251037,-0.00012234574021501376,-0.009396494554828008,-0.00717701544380431,-0.04843843979483509,-4.904603013601313e-06,-4.595967256491675e-05,-0.00021249674771502434
69,-0.004186564438735815,-0.021583058500948316,0.013298500768377583,-0.0019147935392815518,-0.027350232920733245,0.009220448198930559,0.00019710646538024194,-4.408685876798121e-05,0.006207082678458379,-0.012421546729436371,-0.007999575905186513,-0.04617262242797034,-1.1062348581799815e-07,-6.17701940213586e-05,0.000364453893729022
70,-0.010413169250600993,-0.03211138407009193,0.01305379752162163,-0.007797118646943603,-0.040235421063877216,0.009117485237432969,0.00030057614374022154,-0.00011059719451108722,0.007971506199843787,-0.017207352944536212,-0.008641772975826018,-0.04392797014509145,3.5549453613057706e-06,-8.773771944716164e-05,0.0010773285925690084
71,0.01262500708418457,0.016365903262074884,0.009896672871326931,0.014450201303365247,0.016447360832583306,0.006304540668253744,-0.00016220017111047509,0.00012571851300342604,0.0004517108603173338,-0.014261054277934938,-0.009149095724118622,-0.042231151439367266,6.393633965377571e-06,-6.665587269297717e-05,0.0010653553660897965
72,-0.005929399446047421,-0.017956677624721997,0.008480441619739766,-0.004030519109502123,-0.023511506662431767,0.004718014746581451,0.00016980826841205587,-6.7734764702645e-05,0.004507711155228835,-0.016956663235464648,-0.009406633289512654,-0.04075156228610959,7.801041063758834e-06,-8.004777528906916e-05,0.001420119667290265
73,0.011412533960512405,0.020327107569395354,0.008821551046071302,0.012142469593998806,0.021658962131932514,0.005533538398263077,-0.00020375754338956684,0.00012253214034763462,-0.0013754515178436442,-0.01360150501248535,-0.009597937297706593,-0.039228521581869874,8.558840734250301e-06,-5.6569447208269636e-05,0.0012463027545554014
74,-0.006428241491964236,-0.017148239776362446,0.00936005043562302,-0.004962181028660909,-0.022255735809507907,0.00596761503774759,0.00016321679738516193,-7.327561209897839e-05,0.0034080180331824833,-0.016248991795166024,-0.00970222323890044,-0.03757353736801389,9.218703430264364e-06,-6.979717999344096e-05,0.0014874083307501859
75,-0.011038616633129234,-0.028499565188040907,0.009198189341287766,-0.009198466279564598,-0.03616359758179087,0.005870306192983003,0.00027615964699194824,-0.00013060519590917376,0.005174994156121838,-0.020663378557947573,-0.009792021413074326,-0.03592497563772491,1.0053408165774556e-05,-9.315257716460947e-05,0.0018647745601330246
76,0.009891663230679732,0.01586873402570172,0.009786932090299084,0.011031471865128905,0.0159165173818008,0.007067355414121756,-0.00016751998203932153,0.00010785189215223243,-0.00016619476107673146,-0.01798019304345396,-0.0100637167065226,-0.03421155829385195,1.1070763411381434e-05,-7.30816017597194e-05,0.0017761620654496086
77,-0.006307337165067954,-0.01520326375096436,0.009931825639812033,-0.005305954080438524,-0.020295900811583497,0.007110857638498271,0.00014627199079575895,-7.406678246215886e-05,0.0027037397981478604,-0.02038910136075153,-0.009996049316585473,-0.032424364693986664,1.0913590623213337e-05,-8.412151106635596e-05,0.001937570027712884
78,-0.007439166947285673,-0.025967292824826887,0.012479403998437532,-0.0038550712162398423,-0.034437903855171946,0.009939038599765554,0.00024153709362048672,-0.00010952041907828364,0.006511727031762234,-0.024234809332497304,-0.01005323731088931,-0.03015825872252787,1.1989962835300323e-05,-0.00010307499605166126,0.002405569096800172
79,0.009031230655675883,0.01768126112621557,0.01250830242544553,0.009134415460782665,0.01822519993705407,0.010650589503914655,-0.00019057119261651275,0.00011182789632495675,-0.0011777692872275182,-0.02141154935856221,-0.010259852393642882,-0.02794309959655697,1.2311392768883089e-05,-8.128640707041101e-05,0.0022167313905229673
80,-0.006657021949109414,-0.012942565163892219,0.011258813469376903,-0.006704500832658103,-0.01742296965152492,0.009184377901540324,0.00012674346958175636,-6.910079706169572e-05,0.0011486875984087022,-0.02359541293983018,-0.010085837702391192,-0.025888861834393435,1.1625931044067555e-05,-9.012603907226078e-05,0.0022300063040056853
81,0.007340149719971919,0.01915543239462462,0.009610523078115824,0.006095252715034494,0.020633257162870483,0.008001788678323416,-0.00020046880493045292,0.00010624238101146072,-0.002451326765034377,-0.02070485958542402,-0.010211807518960316,-0.02418825597010067,1.1107805677936034e-05,-6.855866582134497e-05,0.0019460859629435838
82,-0.007787700901909607,-0.013498682954315708,0.010532311640104635,-0.008685072742888208,-0.01763400021385876,0.008768827859633137,0.0001380480254499862,-7.490861230476842e-05,0.00025707249705907967,-0.02305367950036212,-0.010010028409618284,-0.022242855470010998,1.0354501984281504e-05,-7.871520314811395e-05,0.001893496427454807
83,-0.013120615587833747,-0.024096664553009867,0.010939849813709874,-0.014255851361149137,-0.03033501697875609,0.009254219405138271,0.00025513039682522687,-0.00014057375324255222,0.0009688208052992529,-0.027122416010961718,-0.00963455014222513,-0.020185344340834615,9.258175831083854e-06,-9.910121526541233e-05,0.0019083234203126666
84,0.004152972690301492,0.010908081257693134,0.014079944688902115,0.003281315740458874,0.010438855619020242,0.013359116272264174,-0.0001334573531678811,7.298876647292628e-05,-0.0011922473417562967,-0.025567047061912228,-0.009750445166505823,-0.01764173001627497,9.030260462187462e-06,-8.363741776202377e-05,0.0017336581395391015
85,-0.007981655779812758,-0.016450990481128504,0.010405318012398638,-0.008654624933983777,-0.021712797365671346,0.009250928335759514,0.00017335586506751196,-8.647449412825566e-05,0.0007465920460900128,-0.02830030536376808,-0.00958167297743421,-0.015682670641079956,8.79018929265087e-06,-9.59062380055549e-05,0.001727009311581053
86,-0.01106022709358703,-0.02292254955270981,0.010144668899550107,-0.012471370021900007,-0.029255479289039533,0.009074774433207967,0.00025034136841811823,-0.00011919686886252861,0.0005534551853166779,-0.032086060790724645,-0.009415856455995835,-0.013740411256144563,8.895763841294673e-06,-0.00011410054143635023,0.001697496932949169
87,0.0037289229726348914,0.01210900209638205,0.011569279548822323,0.0026678354887716142,0.011264658852137127,0.011327945949785694,-0.00014468980621488238,6.65999530243598e-05,-0.0010924793156829578,-0.030386855336260787,-0.00945341171991635,-0.011647673326452439,7.873220024053636e-06,-9.78161715370698e-05,0.0015420471736758634
